nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
     24423  2.244177461E-01  3.064906001E-01 -1.651933193E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249253821E+03 -1.651933193E-01  3.064906001E-01  2.244177461E-01 
     24424  2.209632844E-01  3.057723045E-01 -1.651930213E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246931197E+03 -1.651930213E-01  3.057723045E-01  2.209632844E-01 
     24425  2.220855206E-01  3.075530529E-01 -1.651913822E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248487081E+03 -1.651913822E-01  3.075530529E-01  2.220855206E-01 
     24426  2.212077826E-01  3.068703413E-01 -1.651879698E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247479591E+03 -1.651879698E-01  3.068703413E-01  2.212077826E-01 
     24427  2.243688703E-01  3.057413995E-01 -1.651857346E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249071991E+03 -1.651857346E-01  3.057413995E-01  2.243688703E-01 
     24428  2.241433412E-01  3.052296638E-01 -1.651846319E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248275806E+03 -1.651846319E-01  3.052296638E-01  2.241433412E-01 
     24429  2.209999859E-01  3.060417175E-01 -1.651816368E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247104313E+03 -1.651816368E-01  3.060417175E-01  2.209999859E-01 
     24430  2.234254628E-01  3.078670204E-01 -1.651780158E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253591285E+03 -1.651780158E-01  3.078670204E-01  2.234254628E-01 
     24431  2.232562155E-01  3.079256713E-01 -1.651774794E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253427868E+03 -1.651774794E-01  3.079256713E-01  2.232562155E-01 
     24432  2.237602770E-01  3.046742678E-01 -1.651768684E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247570319E+03 -1.651768684E-01  3.046742678E-01  2.237602770E-01 
     24433  2.240363359E-01  3.050318956E-01 -1.651767194E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248003159E+03 -1.651767194E-01  3.050318956E-01  2.240363359E-01 
     24434  2.210623622E-01  3.051036596E-01 -1.651744545E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246727029E+03 -1.651744545E-01  3.051036596E-01  2.210623622E-01 
     24435  2.231941968E-01  3.042216897E-01 -1.651723385E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247264838E+03 -1.651723385E-01  3.042216897E-01  2.231941968E-01 
     24436  2.231833488E-01  3.079371452E-01 -1.651721597E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253325099E+03 -1.651721597E-01  3.079371452E-01  2.231833488E-01 
     24437  2.239189744E-01  3.075183928E-01 -1.651663333E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.251395999E+03 -1.651663333E-01  3.075183928E-01  2.239189744E-01 
     24438  2.217605114E-01  3.039444089E-01 -1.651652157E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247070023E+03 -1.651652157E-01  3.039444089E-01  2.217605114E-01 
     24439  2.234849483E-01  3.044239283E-01 -1.651605517E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247358409E+03 -1.651605517E-01  3.044239283E-01  2.234849483E-01 
     24440  2.211453170E-01  3.067419529E-01 -1.651597768E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247472373E+03 -1.651597768E-01  3.067419529E-01  2.211453170E-01 
     24441  2.213561237E-01  3.044081628E-01 -1.651556492E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246827153E+03 -1.651556492E-01  3.044081628E-01  2.213561237E-01 
     24442  2.239333540E-01  3.048838377E-01 -1.651504338E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247817803E+03 -1.651504338E-01  3.048838377E-01  2.239333540E-01 
     24443  2.244018167E-01  3.067938685E-01 -1.651501358E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249308796E+03 -1.651501358E-01  3.067938685E-01  2.244018167E-01 
     24444  2.230263650E-01  3.079136312E-01 -1.651456803E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.252932662E+03 -1.651456803E-01  3.079136312E-01  2.230263650E-01 
     24445  2.228296697E-01  3.078039885E-01 -1.651445031E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.251816779E+03 -1.651445031E-01  3.078039885E-01  2.228296697E-01 
     24446  2.236213237E-01  3.077132404E-01 -1.651326567E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.252989462E+03 -1.651326567E-01  3.077132404E-01  2.236213237E-01 
     24447  2.233220339E-01  3.078981936E-01 -1.651195437E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253635487E+03 -1.651195437E-01  3.078981936E-01  2.233220339E-01 
     24448  2.226957530E-01  3.077642322E-01 -1.651178002E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.250990521E+03 -1.651178002E-01  3.077642322E-01  2.226957530E-01 
     24449  2.210256010E-01  3.062543273E-01 -1.651151925E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247289587E+03 -1.651151925E-01  3.062543273E-01  2.210256010E-01 
     24450  2.220432311E-01  3.039116561E-01 -1.651131511E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247141109E+03 -1.651131511E-01  3.039116561E-01  2.220432311E-01 
     24451  2.210960835E-01  3.065870702E-01 -1.651107669E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247455168E+03 -1.651107669E-01  3.065870702E-01  2.210960835E-01 
     24452  2.231169194E-01  3.079196513E-01 -1.651094854E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253262933E+03 -1.651094854E-01  3.079196513E-01  2.231169194E-01 
     24453  2.237524986E-01  3.076660633E-01 -1.651067287E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.252277264E+03 -1.651067287E-01  3.076660633E-01  2.237524986E-01 
     24454  2.216560245E-01  3.040409982E-01 -1.651038826E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247077769E+03 -1.651038826E-01  3.040409982E-01  2.216560245E-01 
     24455  2.244342268E-01  3.059935570E-01 -1.650953591E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249284530E+03 -1.650953591E-01  3.059935570E-01  2.244342268E-01 
     24456  2.215714008E-01  3.041484952E-01 -1.650939286E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247037372E+03 -1.650939286E-01  3.041484952E-01  2.215714008E-01 
     24457  2.218962908E-01  3.074690700E-01 -1.650817543E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248076270E+03 -1.650817543E-01  3.074690700E-01  2.218962908E-01 
     24458  2.218901813E-01  3.039344251E-01 -1.650811136E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247124772E+03 -1.650811136E-01  3.039344251E-01  2.218901813E-01 
     24459  2.244469076E-01  3.065939546E-01 -1.650806814E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249240685E+03 -1.650806814E-01  3.065939546E-01  2.244469076E-01 
     24460  2.210622281E-01  3.053388298E-01 -1.650741547E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246862825E+03 -1.650741547E-01  3.053388298E-01  2.210622281E-01 
     24461  2.223798186E-01  3.076558411E-01 -1.650739759E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249442562E+03 -1.650739759E-01  3.076558411E-01  2.223798186E-01 
     24462  2.227044255E-01  3.040271401E-01 -1.650719792E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247244221E+03 -1.650719792E-01  3.040271401E-01  2.227044255E-01 
     24463  2.210665196E-01  3.064121902E-01 -1.650711596E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247410361E+03 -1.650711596E-01  3.064121902E-01  2.210665196E-01 
     24464  2.225507945E-01  3.077126145E-01 -1.650693864E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.250129846E+03 -1.650693864E-01  3.077126145E-01  2.225507945E-01 
     24465  2.232266814E-01  3.079269528E-01 -1.650656313E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253512767E+03 -1.650656313E-01  3.079269528E-01  2.232266814E-01 
     24466  2.242979556E-01  3.054728806E-01 -1.650632769E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248715136E+03 -1.650632769E-01  3.054728806E-01  2.242979556E-01 
     24467  2.244613022E-01  3.061999381E-01 -1.650560647E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249305530E+03 -1.650560647E-01  3.061999381E-01  2.244613022E-01 
     24468  2.211661041E-01  3.049169779E-01 -1.650492102E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246823662E+03 -1.650492102E-01  3.049169779E-01  2.211661041E-01 
     24469  2.243530303E-01  3.070732653E-01 -1.650460958E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249504975E+03 -1.650460958E-01  3.070732653E-01  2.243530303E-01 
     24470  2.242247611E-01  3.072513938E-01 -1.650443375E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249495298E+03 -1.650443375E-01  3.072513938E-01  2.242247611E-01 
     24471  2.241221815E-01  3.073938191E-01 -1.650429368E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249931618E+03 -1.650429368E-01  3.073938191E-01  2.241221815E-01 
     24472  2.216210514E-01  3.072559237E-01 -1.650377661E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247784701E+03 -1.650377661E-01  3.072559237E-01  2.216210514E-01 
     24473  2.233399898E-01  3.043317497E-01 -1.650347859E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247340017E+03 -1.650347859E-01  3.043317497E-01  2.233399898E-01 
     24474  2.214529216E-01  3.043617606E-01 -1.650314182E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246988009E+03 -1.650314182E-01  3.043617606E-01  2.214529216E-01 
     24475  2.215122432E-01  3.071706295E-01 -1.650216728E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247682266E+03 -1.650216728E-01  3.071706295E-01  2.215122432E-01 
     24476  2.234414369E-01  3.078515232E-01 -1.650193483E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253576273E+03 -1.650193483E-01  3.078515232E-01  2.234414369E-01 
     24477  2.221865505E-01  3.039414585E-01 -1.650190651E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247217926E+03 -1.650190651E-01  3.039414585E-01  2.221865505E-01 
     24478  2.244887054E-01  3.064087033E-01 -1.650163084E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249294525E+03 -1.650163084E-01  3.064087033E-01  2.244887054E-01 
     24479  2.210593969E-01  3.056003153E-01 -1.650146544E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247007077E+03 -1.650146544E-01  3.056003153E-01  2.210593969E-01 
     24480  2.213615626E-01  3.045233488E-01 -1.650143564E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246926183E+03 -1.650143564E-01  3.045233488E-01  2.213615626E-01 
     24481  2.212582231E-01  3.047471046E-01 -1.650117785E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246864223E+03 -1.650117785E-01  3.047471046E-01  2.212582231E-01 
     24482  2.222151756E-01  3.075983226E-01 -1.650090814E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248843601E+03 -1.650090814E-01  3.075983226E-01  2.222151756E-01 
     24483  2.243973613E-01  3.057146668E-01 -1.650085896E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249041655E+03 -1.650085896E-01  3.057146668E-01  2.243973613E-01 
     24484  2.229100615E-01  3.078148961E-01 -1.650065035E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.252049698E+03 -1.650065035E-01  3.078148961E-01  2.229100615E-01 
     24485  2.212906331E-01  3.069432974E-01 -1.650050282E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247594755E+03 -1.650050282E-01  3.069432974E-01  2.212906331E-01 
     24486  2.217791975E-01  3.040456176E-01 -1.650034338E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247160975E+03 -1.650034338E-01  3.040456176E-01  2.217791975E-01 
     24487  2.223617584E-01  3.039898872E-01 -1.649966389E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247260285E+03 -1.649966389E-01  3.039898872E-01  2.223617584E-01 
     24488  2.235416472E-01  3.077728450E-01 -1.649953425E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.252963059E+03 -1.649953425E-01  3.077728450E-01  2.235416472E-01 
     24489  2.225323319E-01  3.040055633E-01 -1.649807990E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247298304E+03 -1.649807990E-01  3.040055633E-01  2.225323319E-01 
     24490  2.244819552E-01  3.068182170E-01 -1.649758965E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249455509E+03 -1.649758965E-01  3.068182170E-01  2.244819552E-01 
     24491  2.233249694E-01  3.078880012E-01 -1.649748683E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253593106E+03 -1.649748683E-01  3.078880012E-01  2.233249694E-01 
     24492  2.242124081E-01  3.052749634E-01 -1.649576873E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248408344E+03 -1.649576873E-01  3.052749634E-01  2.242124081E-01 
     24493  2.210566252E-01  3.058567345E-01 -1.649563015E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247155588E+03 -1.649563015E-01  3.058567345E-01  2.210566252E-01 
     24494  2.244340330E-01  3.058539629E-01 -1.649557352E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249179925E+03 -1.649557352E-01  3.058539629E-01  2.244340330E-01 
     24495  2.230387479E-01  3.078728020E-01 -1.649507731E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.252724502E+03 -1.649507731E-01  3.078728020E-01  2.230387479E-01 
     24496  2.220337540E-01  3.039812446E-01 -1.649463177E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247227692E+03 -1.649463177E-01  3.039812446E-01  2.220337540E-01 
     24497  2.226377428E-01  3.077332377E-01 -1.649425775E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.250425478E+03 -1.649425775E-01  3.077332377E-01  2.226377428E-01 
     24498  2.228818983E-01  3.041091859E-01 -1.649398804E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247343035E+03 -1.649398804E-01  3.041091859E-01  2.228818983E-01 
     24499  2.210705578E-01  3.060824871E-01 -1.649333090E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247315471E+03 -1.649333090E-01  3.060824871E-01  2.210705578E-01 
     24500  2.231479883E-01  3.078854084E-01 -1.649314761E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253172262E+03 -1.649314761E-01  3.078854084E-01  2.231479883E-01 
     24501  2.216699868E-01  3.041550517E-01 -1.649270058E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247177604E+03 -1.649270058E-01  3.041550517E-01  2.216699868E-01 
     24502  2.211788595E-01  3.051450551E-01 -1.649264842E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246963157E+03 -1.649264842E-01  3.051450551E-01  2.211788595E-01 
     24503  2.211613357E-01  3.066681921E-01 -1.649255157E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247592177E+03 -1.649255157E-01  3.066681921E-01  2.211613357E-01 
     24504  2.217372954E-01  3.073278368E-01 -1.649204940E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247931505E+03 -1.649204940E-01  3.073278368E-01  2.217372954E-01 
     24505  2.243690342E-01  3.055815101E-01 -1.649161875E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248940591E+03 -1.649161875E-01  3.055815101E-01  2.243690342E-01 
     24506  2.231980562E-01  3.042415082E-01 -1.649116576E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247384764E+03 -1.649116576E-01  3.042415082E-01  2.231980562E-01 
     24507  2.210847437E-01  3.063123524E-01 -1.649099141E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247461383E+03 -1.649099141E-01  3.063123524E-01  2.210847437E-01 
     24508  2.237946838E-01  3.076893687E-01 -1.649080217E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.251668759E+03 -1.649080217E-01  3.076893687E-01  2.237946838E-01 
     24509  2.214349210E-01  3.070658743E-01 -1.649051309E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247704305E+03 -1.649051309E-01  3.070658743E-01  2.214349210E-01 
     24510  2.244692892E-01  3.069545329E-01 -1.649033427E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249633165E+03 -1.649033427E-01  3.069545329E-01  2.244692892E-01 
     24511  2.242761105E-01  3.073137403E-01 -1.649023294E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249700152E+03 -1.649023294E-01  3.073137403E-01  2.242761105E-01 
     24512  2.218991965E-01  3.040352166E-01 -1.648926735E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247244073E+03 -1.648926735E-01  3.040352166E-01  2.218991965E-01 
     24513  2.239200026E-01  3.048068881E-01 -1.648865044E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247840250E+03 -1.648865044E-01  3.048068881E-01  2.239200026E-01 
     24514  2.237192392E-01  3.046097755E-01 -1.648863554E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247630082E+03 -1.648863554E-01  3.046097755E-01  2.237192392E-01 
     24515  2.220435888E-01  3.075210154E-01 -1.648860723E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248398945E+03 -1.648860723E-01  3.075210154E-01  2.220435888E-01 
     24516  2.245355994E-01  3.066464663E-01 -1.648844182E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249561093E+03 -1.648844182E-01  3.066464663E-01  2.245355994E-01 
     24517  2.215757370E-01  3.043197989E-01 -1.648831218E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247162944E+03 -1.648831218E-01  3.043197989E-01  2.215757370E-01 
     24518  2.244949490E-01  3.059942722E-01 -1.648781896E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.249356119E+03 -1.648781896E-01  3.059942722E-01  2.244949490E-01 
